,sked+time,sked_RMS,x,y,rad
24701,484+17,11.34,54.56773747184782,69.84351896480032,33.638878118482076
24702,484+18,11.34,45.64921403411134,75.97305030239882,41.066629585275244
24703,484+19,11.34,45.64921403411134,75.97305030239882,41.066629585275244
24704,484+20,11.34,45.64921403411134,75.97305030239882,41.20377311509435
24705,484+21,11.34,45.64921403411134,75.97305030239882,41.20377311509435
24706,484+22,11.34,45.64921403411134,75.97305030239882,41.20377311509435
24707,484+23,11.34,12.666268633465581,39.58232240969528,39.918079887410585
24708,484+24,11.34,50.837626931726106,72.60365557004388,37.71938150706804
24709,484+25,11.34,54.56773747184782,69.84351896480032,34.66487192507432
24710,484+26,11.34,54.56773747184782,69.84351896480032,34.66487192507432
24711,484+27,11.34,-4.564893583796078,40.95503358488809,32.142750415684986
24712,484+28,11.34,-4.564893583796078,40.95503358488809,31.786774591390643
24713,484+29,11.34,88.040341331995,10.576105362304562,31.693286279849644
24714,484+30,11.34,88.040341331995,10.576105362304562,31.693286279849644
24715,484+31,11.34,88.040341331995,10.576105362304562,31.693286279849644
24716,484+32,11.34,88.040341331995,10.576105362304562,43.872022598459196
24717,484+33,11.34,88.040341331995,10.576105362304562,43.872022598459196
24718,484+34,11.34,88.040341331995,10.576105362304562,43.872022598459196
24719,484+35,11.34,88.040341331995,10.576105362304562,43.872022598459196
24720,484+36,11.34,88.040341331995,10.576105362304562,46.46631932685934
24721,484+37,11.34,88.040341331995,10.576105362304562,45.428022128585184
24722,484+38,11.34,88.040341331995,10.576105362304562,45.428022128585184
24723,484+39,11.34,44.31634888554935,76.75816787571989,34.919533749662044
24724,484+40,11.34,56.31185022088443,68.79488590878225,36.02916470161229
24725,484+41,11.34,56.31185022088443,68.79488590878225,36.02916470161229
24726,484+42,11.34,56.31185022088443,68.79488590878225,36.02916470161229
24727,484+43,11.34,55.7783640211099,68.88054312584563,36.00649224020522
24728,484+44,11.34,55.7783640211099,68.88054312584563,36.00649224020522
24729,484+45,11.34,55.7783640211099,68.88054312584563,36.00649224020522
24730,484+46,11.34,21.728635704287893,41.327737958802615,28.213506262971194
24731,484+47,11.34,26.085807903211325,37.365326398268785,33.03185518114894
24732,484+48,11.34,26.085807903211325,37.365326398268785,33.03185518114894
24733,484+49,11.34,26.085807903211325,37.365326398268785,33.03185518114894
24734,484+50,11.34,39.33833550393386,79.32948742477822,30.873355712860374
24735,485+0,6.83,15.513238264233882,39.00285982701924,36.784585492430956
24736,485+1,6.83,15.513238264233882,39.00285982701924,36.784585492430956
24737,485+2,6.83,15.513238264233882,39.00285982701924,36.784585492430956
24738,485+3,6.83,15.513238264233882,39.00285982701924,36.784585492430956
24739,485+4,6.83,15.513238264233882,39.00285982701924,37.863071016909515
24740,485+5,6.83,15.12206182404848,39.23537036393958,38.754244624507265
24741,485+6,6.83,24.590848637906443,37.62173415056707,31.278451967939816
24742,485+7,6.83,24.590848637906443,37.62173415056707,31.278451967939816
24743,485+8,6.83,24.590848637906443,37.62173415056707,31.278451967939816
24744,485+9,6.83,24.590848637906443,37.62173415056707,31.278451967939816
24745,485+10,6.83,24.590848637906443,37.62173415056707,31.278451967939816
24746,485+11,6.83,23.091705338565873,37.87486580041577,31.264916147589165
24747,485+12,6.83,6.277989464443439,40.090402312016614,29.48278669584204
24748,485+13,6.83,6.277989464443439,40.090402312016614,29.48278669584204
24749,485+14,6.83,4.726198519478847,40.232210493726846,29.861904631201178
24750,485+15,6.83,4.726198519478847,40.232210493726846,29.861904631201178
24751,485+16,6.83,6.406190792032266,41.5009865431262,32.80540441041899
24752,485+17,6.83,88.040341331995,10.576105362304562,42.113645253097175
24753,485+18,6.83,88.040341331995,10.576105362304562,42.113645253097175
24754,485+19,6.83,88.040341331995,10.576105362304562,42.113645253097175
24755,485+20,6.83,88.040341331995,10.576105362304562,42.113645253097175
24756,485+21,6.83,88.040341331995,10.576105362304562,43.18721617178854
24757,485+22,6.83,88.040341331995,10.576105362304562,43.18721617178854
24758,485+23,6.83,88.040341331995,10.576105362304562,43.18721617178854
24759,485+24,6.83,88.040341331995,10.576105362304562,43.18721617178854
24760,485+25,6.83,88.040341331995,10.576105362304562,43.18721617178854
24761,485+26,6.83,88.040341331995,10.576105362304562,43.18721617178854
24762,485+27,6.83,88.040341331995,10.576105362304562,43.18721617178854
24763,485+28,6.83,88.040341331995,10.576105362304562,43.18721617178854
24764,485+29,6.83,88.040341331995,10.576105362304562,43.18721617178854
24765,485+30,6.83,88.040341331995,10.576105362304562,53.7868175997753
24766,485+31,6.83,88.040341331995,10.576105362304562,53.7868175997753
24767,485+32,6.83,88.040341331995,10.576105362304562,53.7868175997753
24768,485+33,6.83,88.040341331995,10.576105362304562,53.7868175997753
24769,485+34,6.83,88.040341331995,10.576105362304562,53.7868175997753
24770,485+35,6.83,88.040341331995,10.576105362304562,53.7868175997753
24771,485+36,6.83,88.040341331995,10.576105362304562,53.7868175997753
24772,485+37,6.83,88.040341331995,10.576105362304562,53.7868175997753
24773,485+38,6.83,88.040341331995,10.576105362304562,30.45126665422999
24774,485+39,6.83,88.040341331995,10.576105362304562,30.355518353980102
24775,485+40,6.83,54.56773747184782,69.84351896480032,35.53954175015677
24776,485+41,6.83,33.57282275761756,36.376938378288465,39.97783599528033
24777,485+42,6.83,33.57282275761756,36.376938378288465,39.97783599528033
24778,485+43,6.83,33.57282275761756,36.376938378288465,39.97783599528033
24779,485+44,6.83,88.040341331995,10.576105362304562,30.355518353980102
24780,485+45,6.83,88.040341331995,10.576105362304562,29.99036308780704
24781,485+46,6.83,88.040341331995,10.576105362304562,29.99036308780704
24782,485+47,6.83,88.040341331995,10.576105362304562,29.99036308780704
24783,485+48,6.83,44.31634888554935,76.75816787571989,35.88704224472164
24784,485+49,6.83,44.31634888554935,76.75816787571989,35.88704224472164
24785,485+50,6.83,44.31634888554935,76.75816787571989,35.88704224472164
24786,486+0,6.58,88.040341331995,10.576105362304562,55.09568334240002
24787,486+1,6.58,88.040341331995,10.576105362304562,55.09568334240002
24788,486+2,6.58,88.040341331995,10.576105362304562,55.09568334240002
24789,486+3,6.58,88.040341331995,10.576105362304562,55.09568334240002
24790,486+4,6.58,88.040341331995,10.576105362304562,55.09568334240002
24791,486+5,6.58,88.040341331995,10.576105362304562,41.53643710220854
24792,486+6,6.58,88.040341331995,10.576105362304562,41.53643710220854
24793,486+7,6.58,88.040341331995,10.576105362304562,41.53643710220854
24794,486+8,6.58,67.89658560619401,56.97199994035402,24.071800298098847
24795,486+9,6.58,67.89658560619401,56.97199994035402,24.071800298098847
24796,486+10,6.58,-21.70698240783645,41.46138575919693,24.39596882772105
24797,486+11,6.58,29.17402637978896,41.30319002133107,26.75893586300274
24798,486+12,6.58,29.17402637978896,41.30319002133107,26.75893586300274
24799,486+13,6.58,12.445894894361608,39.401387251767716,36.443412119333324
24800,486+14,6.58,4.726198519478847,40.232210493726846,32.843952185989274
24801,486+15,6.58,4.726198519478847,40.232210493726846,32.843952185989274
24802,486+16,6.58,4.726198519478847,40.232210493726846,33.41711212289729
24803,486+17,6.58,0.07801365069054332,40.634976701889784,30.392249563227455
24804,486+18,6.58,88.040341331995,10.576105362304562,32.3049197662572
24805,486+19,6.58,-38.7425561140879,40.726370058203806,34.10246429051697
24806,486+20,6.58,88.040341331995,10.576105362304562,32.3049197662572
24807,486+21,6.58,88.040341331995,10.576105362304562,32.3049197662572
24808,486+22,6.58,88.040341331995,10.576105362304562,32.3049197662572
24809,486+23,6.58,88.040341331995,10.576105362304562,32.3049197662572
24810,486+24,6.58,88.040341331995,10.576105362304562,32.3049197662572
24811,486+25,6.58,88.040341331995,10.576105362304562,42.690260683951045
24812,486+26,6.58,88.040341331995,10.576105362304562,31.33400525153866
24813,486+27,6.58,88.040341331995,10.576105362304562,31.33400525153866
24814,486+28,6.58,88.040341331995,10.576105362304562,31.33400525153866
24815,486+29,6.58,49.562775609065895,73.47983660915632,35.77192649119023
24816,486+30,6.58,49.562775609065895,73.47983660915632,35.77192649119023
24817,486+31,6.58,49.562775609065895,73.47983660915632,35.77192649119023
24818,486+32,6.58,45.64921403411134,75.97305030239882,36.856863230634445
24819,486+33,6.58,45.64921403411134,75.97305030239882,36.856863230634445
24820,486+34,6.58,45.64921403411134,75.97305030239882,36.856863230634445
24821,486+35,6.58,45.64921403411134,75.97305030239882,36.856863230634445
24822,486+36,6.58,45.64921403411134,75.97305030239882,36.856863230634445
24823,486+37,6.58,27.563221849469993,37.10038009990237,33.09093972056807
24824,486+38,6.58,27.563221849469993,37.10038009990237,33.09093972056807
24825,486+39,6.58,38.85401736492626,79.66254106409698,30.042454793325426
24826,486+40,6.58,38.85401736492626,79.66254106409698,30.042454793325426
24827,486+41,6.58,44.31634888554935,76.75816787571989,25.50263422254829
24828,486+42,6.58,15.220889377161637,52.19110926428058,21.749599479682157
24829,486+43,6.58,88.040341331995,10.576105362304562,30.287906438426397
24830,486+44,6.58,88.040341331995,10.576105362304562,30.287906438426397
24831,486+45,6.58,88.040341331995,10.576105362304562,30.287906438426397
24832,486+46,6.58,88.040341331995,10.576105362304562,30.287906438426397
24833,486+47,6.58,88.040341331995,10.576105362304562,30.287906438426397
24834,486+48,6.58,88.040341331995,10.576105362304562,30.287906438426397
24835,486+49,6.58,88.040341331995,10.576105362304562,30.287906438426397
24836,486+50,6.58,88.040341331995,10.576105362304562,44.34596242601154
24837,487+0,8.51,54.56773747184782,69.84351896480032,32.992939228509385
24838,487+1,8.51,30.515692823298846,36.54817923780065,26.039268334931776
24839,487+2,8.51,30.331359404203877,41.827879091113076,26.67862319662597
24840,487+3,8.51,30.331359404203877,41.827879091113076,26.67862319662597
24841,487+4,8.51,30.331359404203877,41.827879091113076,26.67862319662597
24842,487+5,8.51,30.331359404203877,41.827879091113076,26.67862319662597
24843,487+6,8.51,30.331359404203877,41.827879091113076,26.67862319662597
24844,487+7,8.51,30.24993991713479,41.22582813598126,26.654533858466223
24845,487+8,8.51,29.044580471112557,36.82965158948906,27.41287794841639
24846,487+9,8.51,31.961510544369876,36.25321745846656,30.379571727055023
24847,487+10,8.51,31.961510544369876,36.25321745846656,30.379571727055023
24848,487+11,8.51,31.961510544369876,36.25321745846656,30.379571727055023
24849,487+12,8.51,23.091705338565873,37.87486580041577,31.009982991594487
24850,487+13,8.51,23.091705338565873,37.87486580041577,31.009982991594487
24851,487+14,8.51,23.091705338565873,37.87486580041577,31.009982991594487
24852,487+15,8.51,88.040341331995,10.576105362304562,32.4835117064941
24853,487+16,8.51,88.040341331995,10.576105362304562,32.4835117064941
24854,487+17,8.51,88.040341331995,10.576105362304562,32.4835117064941
24855,487+18,8.51,88.040341331995,10.576105362304562,32.4835117064941
24856,487+19,8.51,88.040341331995,10.576105362304562,32.4835117064941
24857,487+20,8.51,88.040341331995,10.576105362304562,32.4835117064941
24858,487+21,8.51,5.560935273558631,41.34874121115976,32.83969345295463
24859,487+22,8.51,5.560935273558631,41.34874121115976,32.83969345295463
24860,487+23,8.51,88.040341331995,10.576105362304562,43.226802036207836
24861,487+24,8.51,88.040341331995,10.576105362304562,43.226802036207836
24862,487+25,8.51,4.548571312917346,41.819453157474314,31.806066319631483
24863,487+26,8.51,4.548571312917346,41.819453157474314,31.806066319631483
24864,487+27,8.51,3.1771879157500016,40.37000014281971,31.928708394213345
24865,487+28,8.51,3.1771879157500016,40.37000014281971,31.928708394213345
24866,487+29,8.51,3.7930001424678537,40.41384389853807,32.53773555111983
24867,487+30,8.51,88.040341331995,10.576105362304562,31.380864915669466
24868,487+31,8.51,88.040341331995,10.576105362304562,31.380864915669466
24869,487+32,8.51,88.040341331995,10.576105362304562,31.380864915669466
24870,487+33,8.51,88.040341331995,10.576105362304562,31.380864915669466
24871,487+34,8.51,88.040341331995,10.576105362304562,31.380864915669466
24872,487+35,8.51,88.040341331995,10.576105362304562,45.91995299850449
24873,487+36,8.51,88.040341331995,10.576105362304562,45.22753045608555
24874,487+37,8.51,88.040341331995,10.576105362304562,45.22753045608555
24875,487+38,8.51,88.040341331995,10.576105362304562,45.22753045608555
24876,487+39,8.51,88.040341331995,10.576105362304562,45.22753045608555
24877,487+40,8.51,88.040341331995,10.576105362304562,45.22753045608555
24878,487+41,8.51,88.040341331995,10.576105362304562,30.261248066990362
24879,487+42,8.51,88.040341331995,10.576105362304562,30.261248066990362
24880,487+43,8.51,88.040341331995,10.576105362304562,30.261248066990362
24881,487+44,8.51,88.040341331995,10.576105362304562,30.261248066990362
24882,487+45,8.51,88.040341331995,10.576105362304562,30.261248066990362
24883,487+46,8.51,88.040341331995,10.576105362304562,30.261248066990362
24884,487+47,8.51,88.040341331995,10.576105362304562,30.261248066990362
24885,487+48,8.51,88.040341331995,10.576105362304562,30.261248066990362
24886,487+49,8.51,88.040341331995,10.576105362304562,30.261248066990362
24887,487+50,8.51,-4.564893583796078,40.95503358488809,29.868369623777596
24888,488+0,7.05,36.050165958168655,80.96999844739672,32.66187473939487
24889,488+1,7.05,33.41206986055524,35.95566938849746,30.732146229454155
24890,488+2,7.05,33.41206986055524,35.95566938849746,30.732146229454155
24891,488+3,7.05,33.41206986055524,35.95566938849746,30.732146229454155
24892,488+4,7.05,33.41206986055524,35.95566938849746,30.732146229454155
24893,488+5,7.05,33.41206986055524,35.95566938849746,30.366635877698496
24894,488+6,7.05,-36.86184199300467,63.84658319246,21.91493901526148
24895,488+7,7.05,-36.86184199300467,63.84658319246,21.91493901526148
24896,488+8,7.05,-36.86184199300467,63.84658319246,21.91493901526148
24897,488+9,7.05,-38.7425561140879,40.726370058203806,33.90574650489913
24898,488+10,7.05,-38.7425561140879,40.726370058203806,33.43144062857479
24899,488+11,7.05,-38.7425561140879,40.726370058203806,33.43144062857479
24900,488+12,7.05,-38.7425561140879,40.726370058203806,33.43144062857479
24901,488+13,7.05,31.76311816289695,82.74575178673993,21.73007892325015
24902,488+14,7.05,-36.86184199300467,63.84658319246,21.086379823534084
24903,488+15,7.05,44.31634888554935,76.75816787571989,23.574383185504363
24904,488+16,7.05,31.961510544369876,36.25321745846656,32.00855928303934
24905,488+17,7.05,88.040341331995,10.576105362304562,54.38405500782623
24906,488+18,7.05,88.040341331995,10.576105362304562,54.38405500782623
24907,488+19,7.05,88.040341331995,10.576105362304562,54.38405500782623
24908,488+20,7.05,88.040341331995,10.576105362304562,54.38405500782623
24909,488+21,7.05,88.040341331995,10.576105362304562,54.38405500782623
24910,488+22,7.05,88.040341331995,10.576105362304562,92.72719725274774
24911,488+23,7.05,88.040341331995,10.576105362304562,92.72719725274774
24912,488+24,7.05,88.040341331995,10.576105362304562,92.84877936104049
24913,488+25,7.05,88.040341331995,10.576105362304562,69.89309599736954
24914,488+26,7.05,88.040341331995,10.576105362304562,43.880977959455585
24915,488+27,7.05,88.040341331995,10.576105362304562,43.880977959455585
24916,488+28,7.05,88.040341331995,10.576105362304562,43.880977959455585
24917,488+29,7.05,88.040341331995,10.576105362304562,43.880977959455585
24918,488+30,7.05,88.040341331995,10.576105362304562,43.880977959455585
24919,488+31,7.05,88.040341331995,10.576105362304562,43.880977959455585
24920,488+32,7.05,88.040341331995,10.576105362304562,43.880977959455585
24921,488+33,7.05,88.040341331995,10.576105362304562,43.880977959455585
24922,488+34,7.05,88.040341331995,10.576105362304562,43.880977959455585
24923,488+35,7.05,88.040341331995,10.576105362304562,43.880977959455585
24924,488+36,7.05,88.040341331995,10.576105362304562,44.315887700217864
24925,488+37,7.05,88.040341331995,10.576105362304562,44.315887700217864
24926,488+38,7.05,88.040341331995,10.576105362304562,44.315887700217864
24927,488+39,7.05,88.040341331995,10.576105362304562,46.1094204430104
24928,488+40,7.05,88.040341331995,10.576105362304562,46.1094204430104
24929,488+41,7.05,88.040341331995,10.576105362304562,46.1094204430104
24930,488+42,7.05,88.040341331995,10.576105362304562,45.11166086557284
24931,488+43,7.05,88.040341331995,10.576105362304562,45.11166086557284
24932,488+44,7.05,88.040341331995,10.576105362304562,45.11166086557284
24933,488+45,7.05,88.040341331995,10.576105362304562,45.11166086557284
24934,488+46,7.05,88.040341331995,10.576105362304562,45.11166086557284
24935,488+47,7.05,88.040341331995,10.576105362304562,45.11166086557284
24936,488+48,7.05,88.040341331995,10.576105362304562,45.11166086557284
24937,488+49,7.05,88.040341331995,10.576105362304562,45.11166086557284
24938,488+50,7.05,88.040341331995,10.576105362304562,45.11166086557284
24939,489+0,7.03,88.040341331995,10.576105362304562,34.442621237189776
24940,489+1,7.03,88.040341331995,10.576105362304562,34.442621237189776
24941,489+2,7.03,88.040341331995,10.576105362304562,34.442621237189776
24942,489+3,7.03,88.040341331995,10.576105362304562,34.442621237189776
24943,489+4,7.03,88.040341331995,10.576105362304562,56.39540061306076
24944,489+5,7.03,88.040341331995,10.576105362304562,56.39540061306076
24945,489+6,7.03,88.040341331995,10.576105362304562,56.39540061306076
24946,489+7,7.03,88.040341331995,10.576105362304562,56.39540061306076
24947,489+8,7.03,88.040341331995,10.576105362304562,56.39540061306076
24948,489+9,7.03,88.040341331995,10.576105362304562,56.39540061306076
24949,489+10,7.03,48.27282698482975,74.33363497822249,33.06041808769222
24950,489+11,7.03,48.27282698482975,74.33363497822249,33.06041808769222
24951,489+12,7.03,41.61053113652726,78.2580271455844,27.717634626884443
24952,489+13,7.03,4.726198519478847,40.232210493726846,29.438709330509944
24953,489+14,7.03,4.726198519478847,40.232210493726846,29.438709330509944
24954,489+15,7.03,1.626818901590676,40.504254252207524,30.198435533105556
24955,489+16,7.03,31.961510544369876,36.25321745846656,32.91096682977078
24956,489+17,7.03,29.044580471112557,36.82965158948906,30.078946320559467
24957,489+18,7.03,26.428362217527894,41.693751873753484,27.302689835568124
24958,489+19,7.03,26.428362217527894,41.693751873753484,27.302689835568124
24959,489+20,7.03,88.040341331995,10.576105362304562,42.86627710742388
24960,489+21,7.03,88.040341331995,10.576105362304562,31.72569967038379
24961,489+22,7.03,88.040341331995,10.576105362304562,31.72569967038379
24962,489+23,7.03,88.040341331995,10.576105362304562,31.72569967038379
24963,489+24,7.03,88.040341331995,10.576105362304562,31.72569967038379
24964,489+25,7.03,88.040341331995,10.576105362304562,31.72569967038379
24965,489+26,7.03,88.040341331995,10.576105362304562,31.72569967038379
24966,489+27,7.03,54.56773747184782,69.84351896480032,34.27577485409949
24967,489+28,7.03,55.7783640211099,68.88054312584563,34.552391059985204
24968,489+29,7.03,48.27282698482975,74.33363497822249,39.52305651242306
24969,489+30,7.03,88.040341331995,10.576105362304562,31.72569967038379
24970,489+31,7.03,88.040341331995,10.576105362304562,43.69684707799841
24971,489+32,7.03,88.040341331995,10.576105362304562,43.69684707799841
24972,489+33,7.03,88.040341331995,10.576105362304562,43.69684707799841
24973,489+34,7.03,77.51990416753293,42.96998454781475,23.431233752906728
24974,489+35,7.03,60.899784417551324,28.204168764253833,25.95927009552541
24975,489+36,7.03,60.899784417551324,28.204168764253833,25.95927009552541
24976,489+37,7.03,60.899784417551324,28.204168764253833,25.95065995280403
24977,489+38,7.03,60.899784417551324,28.204168764253833,25.95065995280403
24978,489+39,7.03,60.899784417551324,28.204168764253833,25.95065995280403
24979,489+40,7.03,60.899784417551324,28.204168764253833,25.95065995280403
24980,489+41,7.03,31.76311816289695,82.74575178673993,22.293726363471094
24981,489+42,7.03,21.593705430674333,38.12016009945186,31.019002687695696
24982,489+43,7.03,18.563288320178135,38.57166410199475,29.53901336725461
24983,489+44,7.03,88.040341331995,10.576105362304562,30.26078180980689
24984,489+45,7.03,88.040341331995,10.576105362304562,30.26078180980689
24985,489+46,7.03,88.040341331995,10.576105362304562,29.91711770516841
24986,489+47,7.03,55.7783640211099,68.88054312584563,36.37442372986361
24987,489+48,7.03,55.7783640211099,68.88054312584563,36.37442372986361
24988,489+49,7.03,55.7783640211099,68.88054312584563,36.37442372986361
24989,489+50,7.03,88.040341331995,10.576105362304562,29.8100404133048
24990,490+0,7.63,33.20239297729339,82.17880636006042,40.76228681539706
24991,490+1,7.63,33.20239297729339,82.17880636006042,40.76228681539706
24992,490+2,7.63,30.314167995011864,83.2874920558491,38.7652583891504
24993,490+3,7.63,38.85401736492626,79.66254106409698,28.98827590483858
24994,490+4,7.63,38.85401736492626,79.66254106409698,28.98827590483858
24995,490+5,7.63,45.64921403411134,75.97305030239882,23.072164858068522
24996,490+6,7.63,45.64921403411134,75.97305030239882,23.072164858068522
24997,490+7,7.63,88.040341331995,10.576105362304562,33.095800134750185
24998,490+8,7.63,88.040341331995,10.576105362304562,32.99607600144198
24999,490+9,7.63,88.040341331995,10.576105362304562,32.99607600144198
25000,490+10,7.63,88.040341331995,10.576105362304562,32.76432837178674
25001,490+11,7.63,88.040341331995,10.576105362304562,32.76432837178674
25002,490+12,7.63,88.040341331995,10.576105362304562,32.76432837178674
25003,490+13,7.63,88.040341331995,10.576105362304562,32.76432837178674
25004,490+14,7.63,88.040341331995,10.576105362304562,32.76432837178674
25005,490+15,7.63,88.040341331995,10.576105362304562,32.76432837178674
25006,490+16,7.63,88.040341331995,10.576105362304562,32.76432837178674
25007,490+17,7.63,88.040341331995,10.576105362304562,32.76432837178674
25008,490+18,7.63,88.040341331995,10.576105362304562,32.76432837178674
25009,490+19,7.63,88.040341331995,10.576105362304562,32.76432837178674
25010,490+20,7.63,88.040341331995,10.576105362304562,54.38405500782623
25011,490+21,7.63,88.040341331995,10.576105362304562,54.38405500782623
25012,490+22,7.63,88.040341331995,10.576105362304562,43.41084138819245
25013,490+23,7.63,88.040341331995,10.576105362304562,43.41084138819245
25014,490+24,7.63,88.040341331995,10.576105362304562,43.41084138819245
25015,490+25,7.63,88.040341331995,10.576105362304562,43.41084138819245
25016,490+26,7.63,88.040341331995,10.576105362304562,43.41084138819245
25017,490+27,7.63,88.040341331995,10.576105362304562,31.2723916375361
25018,490+28,7.63,88.040341331995,10.576105362304562,31.2723916375361
25019,490+29,7.63,88.040341331995,10.576105362304562,31.2723916375361
25020,490+30,7.63,88.040341331995,10.576105362304562,31.2723916375361
25021,490+31,7.63,88.040341331995,10.576105362304562,31.2723916375361
25022,490+32,7.63,88.040341331995,10.576105362304562,31.2723916375361
25023,490+33,7.63,88.040341331995,10.576105362304562,31.2723916375361
25024,490+34,7.63,88.040341331995,10.576105362304562,31.2723916375361
25025,490+35,7.63,88.040341331995,10.576105362304562,31.2723916375361
25026,490+36,7.63,88.040341331995,10.576105362304562,31.2723916375361
25027,490+37,7.63,88.040341331995,10.576105362304562,46.02411655729364
25028,490+38,7.63,88.040341331995,10.576105362304562,46.02411655729364
25029,490+39,7.63,38.85401736492626,79.66254106409698,29.98358271013543
25030,490+40,7.63,38.85401736492626,79.66254106409698,29.98358271013543
25031,490+41,7.63,31.76311816289695,82.74575178673993,37.89941504373122
25032,490+42,7.63,31.76311816289695,82.74575178673993,37.89941504373122
25033,490+43,7.63,31.76311816289695,82.74575178673993,37.91668673841834
25034,490+44,7.63,-38.7425561140879,40.726370058203806,31.767442855742797
25035,490+45,7.63,22.939830201976086,85.6126118307778,29.18681648500354
25036,490+46,7.63,22.939830201976086,85.6126118307778,29.18681648500354
25037,490+47,7.63,22.939830201976086,85.6126118307778,29.18681648500354
25038,490+48,7.63,19.93801881294979,86.36104746931565,31.37679865751156
25039,490+49,7.63,20.542134277153163,41.50528644897571,27.762478660285076
25040,490+50,7.63,20.542134277153163,41.50528644897571,27.762478660285076
25041,491+0,8.66,88.040341331995,10.576105362304562,33.952138255373576
25042,491+1,8.66,88.040341331995,10.576105362304562,33.952138255373576
25043,491+2,8.66,88.040341331995,10.576105362304562,33.952138255373576
25044,491+3,8.66,88.040341331995,10.576105362304562,33.952138255373576
25045,491+4,8.66,88.040341331995,10.576105362304562,33.952138255373576
25046,491+5,8.66,88.040341331995,10.576105362304562,33.952138255373576
25047,491+6,8.66,88.040341331995,10.576105362304562,33.952138255373576
25048,491+7,8.66,44.31634888554935,76.75816787571989,34.54435059266191
25049,491+8,8.66,44.31634888554935,76.75816787571989,34.54435059266191
25050,491+9,8.66,44.31634888554935,76.75816787571989,34.54435059266191
25051,491+10,8.66,45.64921403411134,75.97305030239882,34.55064196265725
25052,491+11,8.66,67.89658560619401,56.97199994035402,24.705031483108304
25053,491+12,8.66,8.01255894326701,42.17521517214085,32.51502401054564
25054,491+13,8.66,8.01255894326701,42.17521517214085,32.51502401054564
25055,491+14,8.66,8.01255894326701,42.17521517214085,32.51502401054564
25056,491+15,8.66,-38.7425561140879,40.726370058203806,33.40370539980461
25057,491+16,8.66,27.16425413777374,40.602928230166526,28.000681910826817
25058,491+17,8.66,27.16425413777374,40.602928230166526,28.000681910826817
25059,491+18,8.66,-30.227525535354467,41.24023532726211,27.81873061375261
25060,491+19,8.66,88.040341331995,10.576105362304562,32.141623850769065
25061,491+20,8.66,88.040341331995,10.576105362304562,32.141623850769065
25062,491+21,8.66,88.040341331995,10.576105362304562,32.141623850769065
25063,491+22,8.66,88.040341331995,10.576105362304562,32.141623850769065
25064,491+23,8.66,88.040341331995,10.576105362304562,31.599086926208145
25065,491+24,8.66,88.040341331995,10.576105362304562,31.599086926208145
25066,491+25,8.66,88.040341331995,10.576105362304562,31.599086926208145
25067,491+26,8.66,88.040341331995,10.576105362304562,31.599086926208145
25068,491+27,8.66,88.040341331995,10.576105362304562,31.599086926208145
25069,491+28,8.66,88.040341331995,10.576105362304562,31.599086926208145
25070,491+29,8.66,88.040341331995,10.576105362304562,31.599086926208145
25071,491+30,8.66,88.040341331995,10.576105362304562,31.599086926208145
25072,491+31,8.66,88.040341331995,10.576105362304562,31.599086926208145
25073,491+32,8.66,29.044580471112557,36.82965158948906,32.64664329950054
25074,491+33,8.66,29.044580471112557,36.82965158948906,32.64664329950054
25075,491+34,8.66,40.23840275436532,78.97231197046477,29.47463438447054
25076,491+35,8.66,53.717289529707436,30.701960371858632,21.53487868208441
25077,491+36,8.66,15.6971206577205,51.994784021929796,22.121201388666638
25078,491+37,8.66,15.6971206577205,51.994784021929796,22.121201388666638
25079,491+38,8.66,15.6971206577205,51.994784021929796,22.121201388666638
25080,491+39,8.66,15.6971206577205,51.994784021929796,22.121201388666638
25081,491+40,8.66,-3.12900242229915,89.60290588781531,27.15226166862064
25082,491+41,8.66,-3.12900242229915,89.60290588781531,27.15226166862064
25083,491+42,8.66,15.6971206577205,51.99478402192979,22.121201388666634
25084,491+43,8.66,0.07801365069054332,40.634976701889784,32.7747438712058
25085,491+44,8.66,6.277989464443439,40.090402312016614,36.18855258886263
25086,491+45,8.66,7.82426719396823,39.91749943800041,38.370937673709065
25087,491+46,8.66,-1.4728169342117061,40.74853911014835,31.522829555728933
25088,491+47,8.66,-0.3891230269597479,45.697151965784045,32.426665315822504
25089,491+48,8.66,88.040341331995,10.576105362304562,44.76515172340366
25090,491+49,8.66,88.040341331995,10.576105362304562,44.34681359569786
25091,491+50,8.66,88.040341331995,10.576105362304562,44.22324489953759
25092,492+0,10.5,59.38627704170944,29.870336502076427,20.694614218767455
25093,492+1,10.5,64.82185159938625,60.447354527804386,21.09910266926216
25094,492+2,10.5,23.67101961986284,53.115556392007186,22.086352401792123
25095,492+3,10.5,22.872949636155607,53.58833795764894,21.566416427418577
25096,492+4,10.5,22.872949636155607,53.58833795764894,21.566416427418577
25097,492+5,10.5,22.68191539550917,53.701507816468165,21.446041125206925
25098,492+6,10.5,21.442190256896648,85.99992785560913,30.893814656615064
25099,492+7,10.5,21.442190256896648,85.99992785560913,30.893814656615064
25100,492+8,10.5,21.442190256896648,85.99992785560913,30.893814656615064
25101,492+9,10.5,20.872419242777333,58.622562614102186,23.74774604085729
25102,492+10,10.5,20.872419242777333,58.622562614102186,23.74774604085729
25103,492+11,10.5,88.040341331995,10.576105362304562,33.06338246104341
25104,492+12,10.5,88.040341331995,10.576105362304562,33.06338246104341
